"","X","Address","lon","lat","AddressTrimmed"
"8105",45,"Mennecy, Île-de-France, 91540  ",2.434436,48.566784,"Mennecy, Île-de-France, 91540  "
"8106",47,"Limours En Hurepoix, Île-de-France, 91470  ",2.077934,48.645465,"Limours En Hurepoix, Île-de-France, 91470  "
"8107",49,"Gironville Sur Essonne, Île-de-France, 91720  ",2.380786,48.37227,"Gironville Sur Essonne, Île-de-France, 91720  "
"8108",51,"Cerny, Île-de-France, 91760  ",2.3438097,48.5099339,"Cerny, Île-de-France, 91760  "
"8109",53,"Brunoy, Île-de-France, France  ",2.504543,48.698071,"Brunoy, Île-de-France, France  "
"8110",55,"Bretigny Sur Orge, Île-de-France, France  ",2.30604,48.611486,"Bretigny Sur Orge, Île-de-France, France  "
"8111",57,"Egly, Île-de-France, 91520  ",2.2189048,48.5799886,"Egly, Île-de-France, 91520  "
"8112",59,"D'Huison Longueville, 91590  ",2.3229289,48.454747,"D'Huison Longueville, 91590  "
"8113",61,"Breuillet, Île-de-France, 91650  ",2.17112,48.566131,"Breuillet, Île-de-France, 91650  "
"8114",63,"Bouray Sur Juine, Île-de-France, 91850  ",2.2994598,48.5108262,"Bouray Sur Juine, Île-de-France, 91850  "
"8115",65,"Boissy Le Cutte, Île-de-France, 91590  ",2.28207,48.469389,"Boissy Le Cutte, Île-de-France, 91590  "
"8116",67,"Mereville, Alsace-Champagne-Ardenne-Lorraine, 91670  ",6.15201,48.591802,"Mereville, Alsace-Champagne-Ardenne-Lorraine, 91670  "
"8117",69,"Tourville sur Pont Audeme, Normandy, 27500  ",0.514088,49.332944,"Tourville sur Pont Audeme, Normandy, 27500  "
"8118",71,"Dijon, Bourgogne Franche-Comté, 21000  ",5.0306872,47.3237252,"Dijon, Bourgogne Franche-Comté, 21000  "
"8119",73,"Pouilly En Auxois, Bourgogne Franche-Comté, 21320  ",4.556286,47.262495,"Pouilly En Auxois, Bourgogne Franche-Comté, 21320  "
"8120",75,"Longvic, Bourgogne Franche-Comté, 21600  ",5.06111,47.285177,"Longvic, Bourgogne Franche-Comté, 21600  "
"8121",77,"Ubaye Et Blanche, 4530  ",6.8136642,44.5163497,"Ubaye Et Blanche, 4530  "
"8122",79,"Bleone,   ",6.279031,44.147233,"Bleone,   "
"8123",81,"Sisteron,   ",5.943191,44.194713,"Sisteron,   "
"8124",83,"Lure, 4230  ",5.7721204,44.0644243,"Lure, 4230  "
"8125",85,"Bleone, 4270  ",6.279031,44.147233,"Bleone, 4270  "
"8126",87,"Largue, 4110  ",5.6668306,43.8986982,"Largue, 4110  "
"8127",89,"Sisteron, 4200  ",5.943191,44.194713,"Sisteron, 4200  "
"8128",91,"Buis Les Baronnies, Auvergne-Rhône-Alpes, 4200  ",5.27413,44.276186,"Buis Les Baronnies, Auvergne-Rhône-Alpes, 4200  "
"8129",93,"Lure, Bourgogne-Franche-Comté, 4150  ",6.494274,47.686417,"Lure, Bourgogne-Franche-Comté, 4150  "
"8130",95,"Riez, 4500  ",6.093344,43.8173869,"Riez, 4500  "
"8131",97,"Gap, 5110  ",5.9621106,44.4136644,"Gap, 5110  "
"8132",99,"Riez,   ",6.093344,43.8173869,"Riez,   "
"8133",101,"Chateau Arnoux, 4160  ",6.014992,44.0803356,"Chateau Arnoux, 4160  "
"8134",103,"Seyne Les Alpes, 4340 View ListingClick To Load More Results Find A Church By NameChurch name:Enter any location:Search Now Featured AdvertisersCBD Superstore > use code 'CatholicLife' -->",6.354495,44.350285,"Seyne Les Alpes, 4340 "
"8135",5,"Bleone, Île-de-France, 4270  ",6.279031,44.147233,"Bleone, Île-de-France, 4270  "
"8136",7,"Ubaye, 4400  ",6.6210611,44.3961659,"Ubaye, 4400  "
"8137",9,"Bleone,   ",6.279031,44.147233,"Bleone,   "
"8138",11,"Volonne, 4290  ",6.013711,44.111198,"Volonne, 4290  "
"8139",13,"Lure, Bourgogne-Franche-Comté, 4150  ",6.494274,47.686417,"Lure, Bourgogne-Franche-Comté, 4150  "
"8140",15,"Sisteron,   ",5.943191,44.194713,"Sisteron,   "
"8141",17,"Vaire Et Var, 4320  ",-1.756478,46.602207,"Vaire Et Var, 4320  "
"8142",19,"Lure, Bourgogne-Franche-Comté, 4150  ",6.494274,47.686417,"Lure, Bourgogne-Franche-Comté, 4150  "
"8143",21,"Seyne Les Alpes,   ",6.354495,44.350285,"Seyne Les Alpes,   "
"8144",23,"Bleone,   ",6.279031,44.147233,"Bleone,   "
"8145",25,"Nice, 6260  ",6.9423844,43.9803001,"Nice, 6260  "
"8146",27,"Largue, 4870  ",5.7194522,43.9055928,"Largue, 4870  "
"8147",29,"Manosque,   ",5.790916,43.835744,"Manosque,   "
"8148",31,"Riez, 4500  ",6.093344,43.8173869,"Riez, 4500  "
"8149",33,"Verdon,   ",6.3788372,43.7613593,"Verdon,   "
"8150",35,"Bleone,   ",6.279031,44.147233,"Bleone,   "
"8151",37,"Riez,   ",6.093344,43.8173869,"Riez,   "
"8152",39,"Verdon, 4170  ",6.5356449,44.0232848,"Verdon, 4170  "
"8153",41,"Verdon,   ",6.3788372,43.7613593,"Verdon,   "
"8154",43,"Chennevieres sur Marne, Île-de-France, 94430  ",2.5393023,48.7992707,"Chennevieres sur Marne, Île-de-France, 94430  "
"8155",45,"Charenton le Pont, Île-de-France, 94220  ",2.4162805,48.8193107,"Charenton le Pont, Île-de-France, 94220  "
"8156",47,"Creteil, Île-de-France, 94000  ",2.4567614,48.7884823,"Creteil, Île-de-France, 94000  "
"8157",49,"Chantraine, Alsace-Champagne-Ardenne-Lorraine, 88000  ",6.43429,48.172092,"Chantraine, Alsace-Champagne-Ardenne-Lorraine, 88000  "
"8158",51,"Mirecourt, Alsace-Champagne-Ardenne-Lorraine, 88500  ",6.133863,48.302176,"Mirecourt, Alsace-Champagne-Ardenne-Lorraine, 88500  "
"8159",53,"Brest, Brittany, 29200  ",-4.492127,48.4012202,"Brest, Brittany, 29200  "
"8160",55,"Brest, Brittany, 29200  ",-4.492127,48.4012202,"Brest, Brittany, 29200  "
"8161",57,"Saint Mathieu, Aquitaine-Limousin-Poitou-Charentes, 87440  ",0.758838,45.705534,"Saint Mathieu, Aquitaine-Limousin-Poitou-Charentes, 87440  "
"8162",59,"Grenoble, Auvergne-Rhône-Alpes, 38100  ",5.7234505,45.1703012,"Grenoble, Auvergne-Rhône-Alpes, 38100  "
"8163",61,"Viriville, Auvergne-Rhône-Alpes, 38980  ",5.204104,45.316428,"Viriville, Auvergne-Rhône-Alpes, 38980  "
"8164",63,"Morestel, Auvergne-Rhône-Alpes, 38510  ",5.469316,45.678043,"Morestel, Auvergne-Rhône-Alpes, 38510  "
"8165",65,"Countances, Normandy, 50200  ",-1.4452609,49.047808,"Countances, Normandy, 50200  "
"8166",67,"Hambye, Normandie, 50450  ",-1.26413,48.94988,"Hambye, Normandie, 50450  "
"8167",69,"Pont Du Chateau, Auvergne-Rhône-Alpes, 63430  ",3.2485909,45.796936,"Pont Du Chateau, Auvergne-Rhône-Alpes, 63430  "
"8168",71,"La Mure, Auvergne-Rhône-Alpes, 38350  ",5.784528,44.906521,"La Mure, Auvergne-Rhône-Alpes, 38350  "
"8169",73,"Maintenon, Centre-Val de Loire, 28130  ",1.57774,48.58715,"Maintenon, Centre-Val de Loire, 28130  "
"8170",75,"Dreux, Centre-Val de Loire, 28100  ",1.370889,48.736134,"Dreux, Centre-Val de Loire, 28100  "
"8171",77,"Arzillieres Neuville, Alsace-Champagne-Ardenne-Lorraine, 51290  ",4.588984,48.644897,"Arzillieres Neuville, Alsace-Champagne-Ardenne-Lorraine, 51290  "
"8172",79,"Bavay, Nord-Pas-de-Calais-Picardie, 59570  ",3.794194,50.298389,"Bavay, Nord-Pas-de-Calais-Picardie, 59570  "
"8173",81,"Gourdon, 46300  ",1.381867,44.736788,"Gourdon, 46300  "
"8174",83,"Bourges, Centre-Val de Loire, 18000  ",2.4039338,47.0818269,"Bourges, Centre-Val de Loire, 18000  "
"8175",85,"Cars, Aquitaine-Limousin-Poitou-Charentes, 33390  ",-0.619715,45.128937,"Cars, Aquitaine-Limousin-Poitou-Charentes, 33390  "
"8176",87,"Avensan, Aquitaine-Limousin-Poitou-Charentes, 33480  ",-0.757465,45.034305,"Avensan, Aquitaine-Limousin-Poitou-Charentes, 33480  "
"8177",89,"Vertheuil, Île-de-France, 33250  ",-0.834964,45.250609,"Vertheuil, Île-de-France, 33250  "
"8178",91,"Gaillan, 33340  ",-0.957188,45.3227959,"Gaillan, 33340  "
"8179",93,"Civrac En Medoc, Aquitaine-Limousin-Poitou-Charentes, 33340  ",-0.897394,45.337869,"Civrac En Medoc, Aquitaine-Limousin-Poitou-Charentes, 33340  "
"8180",95,"Blaignan, Aquitaine-Limousin-Poitou-Charentes, 33340  ",-0.8748594,45.3238716,"Blaignan, Aquitaine-Limousin-Poitou-Charentes, 33340  "
"8181",97,"Vensac, Aquitaine-Limousin-Poitou-Charentes, 33590  ",-1.040886,45.397651,"Vensac, Aquitaine-Limousin-Poitou-Charentes, 33590  "
"8182",99,"Lege, 33950  ",-1.147783,44.795454,"Lege, 33950  "
"8183",101,"Salignac, Aquitaine-Limousin-Poitou-Charentes, 33240  ",-0.379659,45.015554,"Salignac, Aquitaine-Limousin-Poitou-Charentes, 33240  "
"8184",103,"Cezac, Aquitaine-Limousin-Poitou-Charentes, 33620 View ListingClick To Load More Results Find A Church By NameChurch name:Enter any location:Search Now Featured AdvertisersCBD Superstore > use code 'CatholicLife' -->",-0.4190169,45.0899529,"Cezac, Aquitaine-Limousin-Poitou-Charentes, 33620 "
"8185",5,"Eyrans, Aquitaine-Limousin-Poitou-Charentes, 33390  ",-0.616332,45.188538,"Eyrans, Aquitaine-Limousin-Poitou-Charentes, 33390  "
"8186",7,"Plassac, Aquitaine-Limousin-Poitou-Charentes, 33390  ",-0.64527,45.102257,"Plassac, Aquitaine-Limousin-Poitou-Charentes, 33390  "
"8187",9,"Saucats, Aquitaine-Limousin-Poitou-Charentes, 33650  ",-0.597753,44.650882,"Saucats, Aquitaine-Limousin-Poitou-Charentes, 33650  "
"8188",11,"Cadaujac, Aquitaine-Limousin-Poitou-Charentes, 33140  ",-0.5295879,44.755835,"Cadaujac, Aquitaine-Limousin-Poitou-Charentes, 33140  "
"8189",13,"Gradignan, Aquitaine-Limousin-Poitou-Charentes, 33170  ",-0.6156794,44.7693026,"Gradignan, Aquitaine-Limousin-Poitou-Charentes, 33170  "
"8190",15,"Begles, Aquitaine-Limousin-Poitou-Charentes, 33130  ",-0.554149,44.8024068,"Begles, Aquitaine-Limousin-Poitou-Charentes, 33130  "
"8191",17,"La Sauve, Aquitaine-Limousin-Poitou-Charentes, 33670  ",-0.311523,44.769478,"La Sauve, Aquitaine-Limousin-Poitou-Charentes, 33670  "
"8192",19,"Quinsac, Aquitaine-Limousin-Poitou-Charentes, 33360  ",-0.487497,44.754501,"Quinsac, Aquitaine-Limousin-Poitou-Charentes, 33360  "
"8193",21,"Bordeaux, Aquitaine-Limousin-Poitou-Charentes, 33800  ",-0.5588787,44.8257911,"Bordeaux, Aquitaine-Limousin-Poitou-Charentes, 33800  "
"8194",23,"Bruges, Aquitaine-Limousin-Poitou-Charentes, 35320  ",-0.612747,44.881793,"Bruges, Aquitaine-Limousin-Poitou-Charentes, 35320  "
"8195",25,"Martres, Languedoc-Roussillon Midi-Pyrénées, 33119  ",3.2583626,43.5912356,"Martres, Languedoc-Roussillon Midi-Pyrénées, 33119  "
"8196",27,"Cleyrac, Aquitaine-Limousin-Poitou-Charentes, 33540  ",-0.038357,44.720019,"Cleyrac, Aquitaine-Limousin-Poitou-Charentes, 33540  "
"8197",29,"Loupiac, Aquitaine-Limousin-Poitou-Charentes, 33410  ",-0.298356,44.628042,"Loupiac, Aquitaine-Limousin-Poitou-Charentes, 33410  "
"8198",31,"Saint Pierre De Bat, Aquitaine-Limousin-Poitou-Charentes, 33760  ",-0.230043,44.673426,"Saint Pierre De Bat, Aquitaine-Limousin-Poitou-Charentes, 33760  "
"8199",33,"Baigneaux, Aquitaine-Limousin-Poitou-Charentes, 33760  ",-0.196132,44.722821,"Baigneaux, Aquitaine-Limousin-Poitou-Charentes, 33760  "
"8200",35,"Riocaud, Aquitaine-Limousin-Poitou-Charentes, 33220  ",0.207673,44.765409,"Riocaud, Aquitaine-Limousin-Poitou-Charentes, 33220  "
"8201",37,"Sauternes, Aquitaine-Limousin-Poitou-Charentes, 33210  ",-0.343268,44.531032,"Sauternes, Aquitaine-Limousin-Poitou-Charentes, 33210  "
"8202",39,"Pujols Sur Ciron, Aquitaine-Limousin-Poitou-Charentes, 33210  ",-0.354254,44.562339,"Pujols Sur Ciron, Aquitaine-Limousin-Poitou-Charentes, 33210  "
"8203",41,"Brouqueyran, Aquitaine-Limousin-Poitou-Charentes, 33124  ",-0.176632,44.484054,"Brouqueyran, Aquitaine-Limousin-Poitou-Charentes, 33124  "
"8204",43,"Mesterrieux, Aquitaine-Limousin-Poitou-Charentes, 33540  ",-0.016409,44.647598,"Mesterrieux, Aquitaine-Limousin-Poitou-Charentes, 33540  "
"8205",45,"Dieulivol, Aquitaine-Limousin-Poitou-Charentes, 33580  ",0.110011,44.67354,"Dieulivol, Aquitaine-Limousin-Poitou-Charentes, 33580  "
"8206",47,"Hosteins, 33125  ",-0.639667,44.493528,"Hosteins, 33125  "
"8207",49,"Castillon De Castets, Aquitaine-Limousin-Poitou-Charentes, 33210  ",-0.115768,44.55158,"Castillon De Castets, Aquitaine-Limousin-Poitou-Charentes, 33210  "
"8208",51,"Casseuil, Aquitaine-Limousin-Poitou-Charentes, 33190  ",-0.114095,44.585342,"Casseuil, Aquitaine-Limousin-Poitou-Charentes, 33190  "
"8209",53,"Camiran, Aquitaine-Limousin-Poitou-Charentes, 33190  ",-0.066826,44.626408,"Camiran, Aquitaine-Limousin-Poitou-Charentes, 33190  "
"8210",55,"Bassane, Aquitaine-Limousin-Poitou-Charentes, 33190  ",-0.089865,44.5592339,"Bassane, Aquitaine-Limousin-Poitou-Charentes, 33190  "
"8211",57,"La Reole, Aquitaine-Limousin-Poitou-Charentes, 33190  ",-0.041319,44.581109,"La Reole, Aquitaine-Limousin-Poitou-Charentes, 33190  "
"8212",59,"Saint Pierre D'Aurilac, 33490  ",-0.190465,44.572329,"Saint Pierre D'Aurilac, 33490  "
"8213",61,"Saint Pierre De Mons, 33760  ",-0.2234579,44.5513871,"Saint Pierre De Mons, 33760  "
"8214",63,"Saint Loubes, Aquitaine-Limousin-Poitou-Charentes, 33450  ",-0.4271,44.916735,"Saint Loubes, Aquitaine-Limousin-Poitou-Charentes, 33450  "
"8215",65,"Bassens, Aquitaine-Limousin-Poitou-Charentes, 33530  ",-0.5210565,44.9101376,"Bassens, Aquitaine-Limousin-Poitou-Charentes, 33530  "
"8216",67,"Ambares, Aquitaine-Limousin-Poitou-Charentes, 33440  ",-0.490401,44.926494,"Ambares, Aquitaine-Limousin-Poitou-Charentes, 33440  "
"8217",69,"Parempuyre, Aquitaine-Limousin-Poitou-Charentes, 33290  ",-0.604926,44.947674,"Parempuyre, Aquitaine-Limousin-Poitou-Charentes, 33290  "
"8218",71,"Sigalens, Aquitaine-Limousin-Poitou-Charentes, 33690  ",-0.045495,44.448994,"Sigalens, Aquitaine-Limousin-Poitou-Charentes, 33690  "
"8219",73,"Marions, Aquitaine-Limousin-Poitou-Charentes, 33690  ",-0.089322,44.383867,"Marions, Aquitaine-Limousin-Poitou-Charentes, 33690  "
"8220",75,"Giscos, Aquitaine-Limousin-Poitou-Charentes, 33840  ",-0.174288,44.271958,"Giscos, Aquitaine-Limousin-Poitou-Charentes, 33840  "
"8221",77,"Gans, Aquitaine-Limousin-Poitou-Charentes, 33430  ",-0.147536,44.455296,"Gans, Aquitaine-Limousin-Poitou-Charentes, 33430  "
"8222",79,"Aubiac, Aquitaine-Limousin-Poitou-Charentes, 33430  ",-0.2479232,44.4698176,"Aubiac, Aquitaine-Limousin-Poitou-Charentes, 33430  "
"8223",81,"Prechac, Languedoc-Roussillon Midi-Pyrénées, 33730  ",-0.353916,44.398706,"Prechac, Languedoc-Roussillon Midi-Pyrénées, 33730  "
"8224",83,"Les Leves, Aquitaine-Limousin-Poitou-Charentes, 33220  ",0.172358,44.792858,"Les Leves, Aquitaine-Limousin-Poitou-Charentes, 33220  "
"8225",85,"Eynesse, Aquitaine-Limousin-Poitou-Charentes, 33220  ",0.154051,44.824906,"Eynesse, Aquitaine-Limousin-Poitou-Charentes, 33220  "
"8226",87,"Caplong, Aquitaine-Limousin-Poitou-Charentes, 33220  ",0.138739,44.777319,"Caplong, Aquitaine-Limousin-Poitou-Charentes, 33220  "
"8227",89,"Tresses, Aquitaine-Limousin-Poitou-Charentes, 33370  ",-0.4709469,44.8465523,"Tresses, Aquitaine-Limousin-Poitou-Charentes, 33370  "
"8228",91,"Lussac, Aquitaine-Limousin-Poitou-Charentes, 33570  ",-0.096263,44.949033,"Lussac, Aquitaine-Limousin-Poitou-Charentes, 33570  "
"8229",93,"Puisseguin, Aquitaine-Limousin-Poitou-Charentes, 33570  ",-0.074307,44.925099,"Puisseguin, Aquitaine-Limousin-Poitou-Charentes, 33570  "
"8230",95,"Porcheres, Aquitaine-Limousin-Poitou-Charentes, 33660  ",0.010165,45.029433,"Porcheres, Aquitaine-Limousin-Poitou-Charentes, 33660  "
"8231",97,"Petit Palaise Et Cornemps, 33570  ",-0.0606637,44.9859936,"Petit Palaise Et Cornemps, 33570  "
"8232",99,"Gours, Aquitaine-Limousin-Poitou-Charentes, 33660  ",0.020653,44.992018,"Gours, Aquitaine-Limousin-Poitou-Charentes, 33660  "
"8233",101,"Camps, Aquitaine-Limousin-Poitou-Charentes, 33660  ",-0.030871,45.01555,"Camps, Aquitaine-Limousin-Poitou-Charentes, 33660  "
"8234",103,"Villegouge, Aquitaine-Limousin-Poitou-Charentes, 33141 View ListingClick To Load More Results Find A Church By NameChurch name:Enter any location:Search Now Featured AdvertisersCBD Superstore > use code 'CatholicLife' -->",-0.3089777,44.9715985,"Villegouge, Aquitaine-Limousin-Poitou-Charentes, 33141 "
"8235",5,"Perissac, Aquitaine-Limousin-Poitou-Charentes, 33240  ",-0.321538,45.020493,"Perissac, Aquitaine-Limousin-Poitou-Charentes, 33240  "
"8236",7,"Les Eglisottes, Aquitaine-Limousin-Poitou-Charentes, 33230  ",-0.0327544,45.088673,"Les Eglisottes, Aquitaine-Limousin-Poitou-Charentes, 33230  "
"8237",9,"Abzac, Aquitaine-Limousin-Poitou-Charentes, 33230  ",-0.1272359,45.016733,"Abzac, Aquitaine-Limousin-Poitou-Charentes, 33230  "
"8238",11,"Tizac De Lapouyade, Aquitaine-Limousin-Poitou-Charentes, 33620  ",-0.304097,45.07474,"Tizac De Lapouyade, Aquitaine-Limousin-Poitou-Charentes, 33620  "
"8239",13,"Lagorce, Aquitaine-Limousin-Poitou-Charentes, 33230  ",-0.138679,45.070304,"Lagorce, Aquitaine-Limousin-Poitou-Charentes, 33230  "
"8240",15,"Les Salles, Auvergne-Rhône-Alpes, 33350  ",3.793151,45.847988,"Les Salles, Auvergne-Rhône-Alpes, 33350  "
"8241",17,"Tourtirac, Aquitaine-Limousin-Poitou-Charentes, 33350  ",-0.0139908,44.8926306,"Tourtirac, Aquitaine-Limousin-Poitou-Charentes, 33350  "
"8242",19,"Cazaugitat, Aquitaine-Limousin-Poitou-Charentes, 33790  ",0.006025,44.713749,"Cazaugitat, Aquitaine-Limousin-Poitou-Charentes, 33790  "
"8243",21,"Auriolle, Aquitaine-Limousin-Poitou-Charentes, 33790  ",0.0489882,44.7415019,"Auriolle, Aquitaine-Limousin-Poitou-Charentes, 33790  "
"8244",23,"Naujan Et Postiac, Aquitaine-Limousin-Poitou-Charentes, 33420  ",-0.1837969,44.78893,"Naujan Et Postiac, Aquitaine-Limousin-Poitou-Charentes, 33420  "
"8245",25,"Rauzan, Aquitaine-Limousin-Poitou-Charentes, 33420  ",-0.124997,44.778551,"Rauzan, Aquitaine-Limousin-Poitou-Charentes, 33420  "
"8246",27,"Salles, Aquitaine-Limousin-Poitou-Charentes, 33770  ",-0.9247501,44.5276259,"Salles, Aquitaine-Limousin-Poitou-Charentes, 33770  "
"8247",29,"Cazaux, Languedoc-Roussillon-Midi-Pyrénées, 33260  ",3.2583626,43.5912356,"Cazaux, Languedoc-Roussillon-Midi-Pyrénées, 33260  "
"8248",31,"Blois, Centre-Val de Loire, 41000  ",1.3359475,47.5860921,"Blois, Centre-Val de Loire, 41000  "
"8249",33,"Saint Genis Pouilly, Auvergne-Rhône-Alpes, 1630  ",6.02513,46.2437479,"Saint Genis Pouilly, Auvergne-Rhône-Alpes, 1630  "
"8250",35,"Gex, Auvergne-Rhône-Alpes, 1170  ",6.0583912,46.3323715,"Gex, Auvergne-Rhône-Alpes, 1170  "
"8251",37,"Viriat, Auvergne-Rhône-Alpes, 1440  ",5.2304816,46.2526544,"Viriat, Auvergne-Rhône-Alpes, 1440  "
"8252",39,"Bethisy Saint Pierre, Nord-Pas-de-Calais-Picardie, 60320  ",2.802371,49.298519,"Bethisy Saint Pierre, Nord-Pas-de-Calais-Picardie, 60320  "
"8253",41,"Troissereux, Nord-Pas-de-Calais Picardie, 60112  ",2.044654,49.479067,"Troissereux, Nord-Pas-de-Calais Picardie, 60112  "
"8254",43,"Beauvais, Nord-Pas-de-Calais-Picardie, 60000  ",2.0807123,49.4295387,"Beauvais, Nord-Pas-de-Calais-Picardie, 60000  "
"8255",45,"Pau, Aquitaine-Limousin-Poitou-Charentes, 64000  ",-0.3465971,43.3192848,"Pau, Aquitaine-Limousin-Poitou-Charentes, 64000  "
"8256",47,"Idron, Aquitaine-Limousin-Poitou-Charentes, 64320  ",-0.311895,43.289167,"Idron, Aquitaine-Limousin-Poitou-Charentes, 64320  "
"8257",49,"Irube, Aquitaine-Limousin-Poitou-Charentes, 64100  ",-1.509836,43.446016,"Irube, Aquitaine-Limousin-Poitou-Charentes, 64100  "
"8258",51,"Banca, Aquitaine-Limousin-Poitou-Charentes, 64430  ",-1.3855161,43.1082034,"Banca, Aquitaine-Limousin-Poitou-Charentes, 64430  "
"8259",53,"Ger, Aquitaine-Limousin-Poitou-Charentes, 64530  ",-0.051702,43.253063,"Ger, Aquitaine-Limousin-Poitou-Charentes, 64530  "
"8260",55,"Laruns, Aquitaine-Limousin-Poitou-Charentes, 64440  ",-0.426274,42.987644,"Laruns, Aquitaine-Limousin-Poitou-Charentes, 64440  "
"8261",57,"Ayherre, Aquitaine-Limousin-Poitou-Charentes, 64240  ",-1.253503,43.392112,"Ayherre, Aquitaine-Limousin-Poitou-Charentes, 64240  "
"8262",59,"Arette, Aquitaine-Limousin-Poitou-Charentes, 64570  ",-0.7342734,43.0754082,"Arette, Aquitaine-Limousin-Poitou-Charentes, 64570  "
"8263",61,"Artix, Aquitaine-Limousin-Poitou-Charentes, 34170  ",-0.572282,43.397087,"Artix, Aquitaine-Limousin-Poitou-Charentes, 34170  "
"8264",63,"Orthez, Aquitaine-Limousin-Poitou-Charentes, 64300  ",-0.7739279,43.48756,"Orthez, Aquitaine-Limousin-Poitou-Charentes, 64300  "
"8265",65,"Theze, Aquitaine-Limousin-Poitou-Charentes, 64450  ",-0.348073,43.476141,"Theze, Aquitaine-Limousin-Poitou-Charentes, 64450  "
"8266",67,"Alcay, Aquitaine-Limousin-Poitou-Charentes, 64470  ",-0.908053,43.095174,"Alcay, Aquitaine-Limousin-Poitou-Charentes, 64470  "
"8267",69,"Arzacq, Aquitaine-Limousin-Poitou-Charentes, 64410  ",-0.412989,43.536618,"Arzacq, Aquitaine-Limousin-Poitou-Charentes, 64410  "
"8268",71,"Caen, Normandy, 14000  ",-0.3796444,49.1923387,"Caen, Normandy, 14000  "
"8269",73,"Lion sur Mer, Normandy, 14780  ",-0.313627,49.301146,"Lion sur Mer, Normandy, 14780  "
"8270",75,"Hermanville Sur Mer, Normandy, 14880  ",-0.313818,49.286472,"Hermanville Sur Mer, Normandy, 14880  "
"8271",77,"Clecy, Normandy, 14570  ",-0.481599,48.916865,"Clecy, Normandy, 14570  "
"8272",79,"Dampierre, Normandy, 14350  ",-0.870568,49.042023,"Dampierre, Normandy, 14350  "
"8273",81,"Thaon, Normandy, 14610  ",-0.457935,49.257943,"Thaon, Normandy, 14610  "
"8274",83,"Tilly sur Seulles, Normandy, 14250  ",-0.6260599,49.175517,"Tilly sur Seulles, Normandy, 14250  "
"8275",85,"Sommervieu, Normandy, 14400  ",-0.651032,49.291537,"Sommervieu, Normandy, 14400  "
"8276",87,"Arromanches les Bains, Normandy, 14117  ",-0.622415,49.339021,"Arromanches les Bains, Normandy, 14117  "
"8277",89,"Bayeux, Normandy, 14400  ",-0.70314,49.276437,"Bayeux, Normandy, 14400  "
"8278",91,"Pretreville, Normandy, 14140  ",0.251768,49.074978,"Pretreville, Normandy, 14140  "
"8279",93,"Lisieux, Normandie, 14100  ",0.227849,49.145922,"Lisieux, Normandie, 14100  "
"8280",95,"Avignon, 84000  ",4.8209596,43.9470042,"Avignon, 84000  "
"8281",97,"Louhans, Bourgogne Franche-Comté, 71500  ",5.223371,46.628291,"Louhans, Bourgogne Franche-Comté, 71500  "
"8282",99,"Etang Sur Arroux, Bourgogne Franche-Comté, 71190  ",4.184337,46.866508,"Etang Sur Arroux, Bourgogne Franche-Comté, 71190  "
